,Feature,ExcessCorr
23969,CB/FE_2,-0.046696830244996726
23970,FE_l*FI_l,-0.04670307904069307
23971,FE/EL_2,-0.04671040865770053
23972,CL_2/FE,-0.046712037529992714
23973,AM_2*CC_2,-0.04671221722879253
23974,DF_2/FE,-0.046713419637496305
23975,GH/FE_l,-0.04671909549356404
23976,CH_l*FL,-0.04672451471420523
23977,CL/FE_l,-0.046732973567506136
23978,AH_2/FE,-0.04673651091842201
23979,CW_l*FE_l,-0.04674299672025322
23980,FE_l/GF,-0.04674518314586055
23981,AY*AM_2,-0.046746004212486765
23982,FE*GL_2,-0.046748943792509906
23983,FE/GF_2,-0.04675210278175139
23984,EG*FL_2,-0.0467554570757958
23985,DI_l*GI_l,-0.046760170860553354
23986,CS/AM_l,-0.046763377309874676
23987,FC/FE,-0.046765347599937224
23988,FS/FE_l,-0.04676638065977642
23989,EB*FL_2,-0.04676884096224938
23990,FE_l/FC,-0.04677007403740863
23991,EP/AM_l,-0.04677396986115433
23992,DF_l/FE,-0.046782096607700115
23993,AM*DE,-0.046785368114248646
23994,DE*AM,-0.046785368114248646
23995,CD/FE,-0.04678570227231703
23996,CR/AX_2,-0.04678585859270786
23997,FE*EP_2,-0.04678611426523222
23998,FE_l/CH,-0.04678672557781353
23999,DE_2*FE_2,-0.046789042758353626
24000,DY_2/FE,-0.04678938890642434
24001,GL*FE,-0.046790715862385396
24002,FE*GL,-0.046790715862385396
24003,GB_2/FE,-0.04679139117251815
24004,FE_l/CL,-0.04679396393912432
24005,GI_2/FE,-0.04679498895887541
24006,FE_l*CC,-0.04679608107340855
24007,FE*GE_2,-0.04679772088388622
24008,FE*CL_2,-0.04680412308678329
24009,AX_2/FE,-0.04680481533853631
24010,FE_l/GB,-0.04680529428908184
24011,DN_l/FL,-0.0468064204339431
24012,FE*EE_2,-0.046806606974362404
24013,BR/FE_2,-0.046806924448315745
24014,GL_l*FE,-0.046807486788457954
24015,BP/FE,-0.0468087570538506
24016,CF/FE,-0.04680911104359156
24017,DV/FE_l,-0.046810056386616235
24018,FE_l/EG,-0.04681071332879589
24019,FE*DE,-0.046810762455851126
24020,DE*FE,-0.046810762455851126
24021,DF/FE,-0.04681127321694381
24022,CW/DI,-0.04682405959107748
24023,AM_l/GH,-0.04683914835622903
24024,CR*DN_2,-0.04685801607622093
24025,GE*BQ_2,-0.046879941138529904
24026,EH*DI_2,-0.0468818797562622
24027,CR/DY_2,-0.04688919351059772
24028,GB*AB,-0.04689129265072545
24029,AB*GB,-0.04689129265072545
24030,FL_2/AY,-0.046905279420177824
24031,EE/DI,-0.04690969607682789
24032,DV*AF,-0.046925332804846204
24033,AF*DV,-0.046925332804846204
24034,EG*BQ,-0.04694504824206169
24035,BQ*EG,-0.04694504824206169
24036,DU_2/DL,-0.04695233355700504
24037,FL_l*CB,-0.04695238926865018
24038,BD/AB,-0.046990158396891246
24039,CR_l*EL,-0.0469948806126714
24040,BZ/CR_2,-0.046998059915248906
24041,DY*CR,-0.04701561515600232
24042,CR*DY,-0.04701561515600232
24043,AM*DI_2,-0.0470159775646654
24044,CU_l/DU,-0.04701631866217221
24045,FL_2/CL,-0.04701678558078718
24046,CR/DE,-0.04701797251255497
24047,AM*EH_2,-0.047052667873049306
24048,DE_2/FL,-0.04706357903904517
24049,AF*AH,-0.04707689414314814
24050,AH*AF,-0.04707689414314814
24051,AB/AR_2,-0.047094388264717436
24052,DE/AM_2,-0.047096752368779936
24053,GH_l/FL,-0.047105761146400596
24054,CL*CR,-0.047107558869775974
24055,CR*CL,-0.047107558869775974
24056,AM*DV_2,-0.047108817842205525
24057,FC*DU_2,-0.04713409025174955
24058,EU_l/AM,-0.047145295076357965
24059,DU/DL_2,-0.047145352254917894
24060,GH*AB_2,-0.04715420186272671
24061,AF*EJ_2,-0.04716691281489022
24062,EJ*AF,-0.04716691281489022
24063,AF*EJ,-0.04716691281489022
24064,EJ_l*AF,-0.047166912814890244
24065,GI*AB_2,-0.047168381476273946
24066,BD/AM,-0.04718155118977984
24067,AF_2/EL,-0.04719468399103275
24068,CR_2*DE_2,-0.04720306709885631
24069,CR/CC_2,-0.04721852536659661
24070,CR*FE_2,-0.047223793283040695
24071,DU*BZ_2,-0.047236396648176936
24072,AM*EU,-0.047252428656833406
24073,EU*AM,-0.047252428656833406
24074,FL*DU,-0.047252617166213
24075,DU*FL,-0.047252617166213
24076,CR_l*AY,-0.04725794617581355
24077,FL_2/EP,-0.047262869146575556
24078,GI/FL,-0.04727333195863974
24079,FL*BR_2,-0.04729809952624785
24080,BC_l*CR,-0.04731862496723759
24081,DU_2/CD,-0.047318972606612345
24082,EG*AB,-0.04732915353563596
24083,AB*EG,-0.04732915353563596
24084,AM_2*DE_2,-0.047334854298843536
24085,CR*GF_2,-0.047337004461072744
24086,DU_2/GB,-0.047343338436291085
24087,GF_l/DU,-0.047343468480963644
24088,BN_2*FL_2,-0.04734880494629394
24089,AB*CU_2,-0.04735179679159539
24090,FL_2/BN,-0.04735277862147738
24091,BC*AM,-0.04735420980848593
24092,AM*BC,-0.04735420980848593
24093,FL/DA_2,-0.04735692802705352
24094,AM/BC_2,-0.047363556010765334
24095,DU_2/BP,-0.04737180163188935
24096,DE/BQ_l,-0.047413457898524955
24097,BQ/EH_2,-0.04742918935245183
24098,AM*EE,-0.04743967694757677
24099,EE*AM,-0.04743967694757677
24100,AM_l/FE,-0.04744126292981724
24101,BC*AF_2,-0.04744644540119155
24102,DU_2/CB,-0.04745685193181512
24103,AB_l/BP,-0.04747675016271706
24104,AM_2*BD_2,-0.047490196124598386
24105,DU*AY_2,-0.04749493929239579
24106,AM_l*GF,-0.04751740215820639
24107,DU_2/GH,-0.047519465729836244
24108,AB_2/EP,-0.047523589594240925
24109,AF_2/GB,-0.04752506272557309
24110,FL*EH,-0.04753519209827583
24111,EH*FL,-0.04753519209827583
24112,DN/DI_2,-0.04754222898865551
24113,CR_l/CU,-0.0475553399560057
24114,DV_l/AM,-0.04757192143195564
24115,FI*FL_2,-0.047576802198413023
24116,DU_2/CH,-0.047579084388203845
24117,CC_l/FL,-0.0475791506201303
24118,AB/AZ,-0.04758116495065688
24119,AF_2/EG,-0.047582152121311616
24120,DI_2/AH,-0.047588238147137335
24121,AB_2/BN,-0.04759593868405901
24122,DU_2/DY,-0.04761838837778437
24123,CH*FL,-0.047619058332283054
24124,FL*CH,-0.047619058332283054
24125,CR_2*DN_2,-0.0476199018997468
24126,DI_2/GH,-0.04762481632223606
24127,CR_l*DF_l,-0.047629449071965445
24128,DI_2*DN_2,-0.04764470978165633
24129,GF/DI_l,-0.047650868226788
24130,AF*AZ,-0.0476674453645578
24131,AZ*AF,-0.0476674453645578
24132,BQ*AB_2,-0.04767890356476519
24133,DH*DU_2,-0.047686681444363666
24134,CR*FC_2,-0.04768999872046068
24135,AM_l*CB_l,-0.04770772438127095
24136,DY_l/AM,-0.04770781577897349
24137,FL_2/GE,-0.047709576173971625
24138,EB_l/AM,-0.047712328318942926
24139,AB/FL_2,-0.047728017591462626
24140,AF*CC,-0.04773288806706467
24141,CC*AF,-0.04773288806706467
24142,CR/EG_2,-0.04774712234788789
24143,CR*GE_2,-0.04775033467707268
24144,CW/DU_l,-0.04775935625559281
24145,CR_2/DE,-0.047774398311799374
24146,GL*FL_2,-0.04777687712104145
24147,FI_2/DI,-0.0477786680300345
24148,BN_l/FL,-0.04779517527555596
24149,AM_2*GB_2,-0.047806674513566946
24150,CW/DU,-0.04780714626458743
24151,AB/FL,-0.04780997390782289
24152,GH*FL_2,-0.04781015065186396
24153,CR*GB_2,-0.04781819048976932
24154,DI/FC,-0.04785092925067404
24155,DU_2*GH_2,-0.047856943519429734
24156,DI_2/CD,-0.047858996793300634
24157,AH/CR,-0.047874054539276754
24158,CR_2*GE_2,-0.04787838367177404
24159,FL*FC,-0.04788546341125065
24160,FC*FL,-0.04788546341125065
24161,CR_l*BR,-0.04788676195691999
24162,CR*BP,-0.04788973498515691
24163,BP*CR,-0.04788973498515691
24164,AM_l/EJ,-0.047893005530896614
24165,AX_2*DU_2,-0.047897618965303715
24166,DU*CL_2,-0.047914168672661336
24167,BC/FL_l,-0.04791802309500516
24168,DV/FL_l,-0.04793508243918621
24169,DV/FL,-0.04794061229792365
24170,CR/DH_2,-0.04794471708299767
24171,GF/CR_l,-0.04797221487319915
24172,AH/CR_l,-0.04797420614605998
24173,CC*DU_2,-0.047999017212519854
24174,DU_2*DV_2,-0.04800425851465541
24175,CR*DU_2,-0.048013171708208666
24176,CU/CR,-0.04802109197954342
24177,CW_2/AM,-0.04802189585079189
24178,DU_2/CR,-0.04802190934861844
24179,EP/FL_l,-0.04802490502671453
24180,AM/CR_2,-0.04804085666408258
24181,FL_2*GH_2,-0.04804734396195484
24182,AM*BZ,-0.048058272840554334
24183,BZ*AM,-0.048058272840554334
24184,GB/AB,-0.048060071330018175
24185,AM_l*CH_l,-0.048088820821314826
24186,BD/AB_2,-0.048092553376195266
24187,DI_l*BD,-0.04809644467985728
24188,DA*FL_2,-0.04809722825907374
24189,AR/CR_l,-0.04810556062442226
24190,FL_l*FR,-0.04810736321272345
24191,GI/CR_2,-0.0481151569820366
24192,DI_2/BZ,-0.048120935053890236
24193,EU_l/AB,-0.04813520894922605
24194,AM_l*CW_l,-0.048149221621013545
24195,DL/AM_2,-0.048170499345139846
24196,CR_l/CW,-0.0481740720165371
24197,CR*AY,-0.04817438785730581
24198,AY*CR,-0.04817438785730581
24199,AB_2*GH_2,-0.04819465493897196
24200,AH_l/FL,-0.048208411535982154
24201,DL*FL_2,-0.04821687640101663
24202,AB_l*BD,-0.04821878961769052
24203,AH_2*DU_2,-0.04822512063651134
24204,CL*DU_2,-0.04822741132632294
24205,DI/AR,-0.04823559007435989
24206,AB_2*DL_2,-0.04823957117032398
24207,DU_2/EB,-0.04824153867982223
24208,EE_2/FL,-0.048245149438988194
24209,AX*DU_2,-0.04824571729035877
24210,FL*BC_2,-0.04824854601587674
24211,AM/EJ,-0.048277631392455486
24212,AR/CR,-0.04827901600573681
24213,DH_l*BQ,-0.048284518212973235
24214,DH_2/BQ,-0.04828554551271454
24215,GL_l/FL,-0.04828833141999305
24216,AM*AH_2,-0.048307748871827226
24217,DU_2/AR,-0.04830881917200988
24218,FL*DE_2,-0.048332375254329235
24219,AF_2/AH,-0.048335898920592306
24220,FL_2/BQ,-0.04833632893963033
24221,GI/FL_l,-0.048349472997101337
24222,AB_2/FD,-0.04835020200646552
24223,FE_l/FL,-0.0483562450690497
24224,AY*AM,-0.048357952831894715
24225,AM*AY,-0.048357952831894715
24226,BQ/BN_2,-0.04836088025526529
24227,FL_2/CC,-0.048370680150817635
24228,FC*DI_2,-0.048374827996073844
24229,CH/AM_2,-0.048381179652089726
24230,AH*CR_2,-0.0483820407488679
24231,AY*AB_2,-0.04839971926305087
24232,EE/AM_2,-0.04840389691302694
24233,AB/GL_l,-0.04840516918423404
24234,CB_2*FL_2,-0.0484144652734476
24235,AM_2*FC_2,-0.048435156179741624
24236,AM_l/CU,-0.04843665988627828
24237,AM/EJ_l,-0.048448503178204524
24238,CC/CR_2,-0.048455592208227954
24239,DU_2/CS,-0.04846590447430693
24240,CR_2/DA,-0.04847449618109891
24241,DU_2/FI,-0.048477667313798156
24242,EG_l/FL,-0.04847981994746341
24243,FS_l*CR,-0.04848808669021253
24244,AX/DI_2,-0.048494847539058264
24245,CR/FI_2,-0.0484954070183239
24246,CL_l/FL,-0.048499317432769716
24247,CR/DA,-0.04849986780549698
24248,GL/DI_l,-0.04850131517603288
24249,GB*CR,-0.048503337474548075
24250,CR*GB,-0.048503337474548075
24251,GH_2/AM,-0.048506410996914225
24252,DH*BQ_2,-0.048518373504633124
24253,CU*DU_2,-0.04852870979074111
24254,CH_2*CR_2,-0.0485550714997492
24255,CR_l*CL,-0.04856334494960071
24256,CR/AM_2,-0.04856699164749162
24257,CU*FL_2,-0.04856716031951127
24258,AM_l*CC,-0.04856733305200819
24259,GE*FL_2,-0.04858095711397393
24260,BQ_l/AB,-0.04859220011118209
24261,AB/GL,-0.04859608557272786
24262,FD_2/AM,-0.04860396248239389
24263,DI/BZ_2,-0.048607099263167516
24264,CW_2/DU,-0.04860729896510965
24265,BQ/CH_l,-0.04861984647549119
24266,BN_2*DU_2,-0.048629396560544796
24267,AM_l*CH,-0.04863451240320463
24268,BP_l/FL,-0.048646430729151285
24269,BC/FL,-0.04865251998923112
24270,CD*CR_2,-0.0486533476208781
24271,BC*AM_2,-0.04866093189366236
24272,GB_l/FL,-0.04866548878733429
24273,GI*FL_2,-0.04867318146084668
24274,FS/CR_l,-0.04867456274089325
24275,BR_l/FL,-0.0486773615667246
24276,AM/DF,-0.04867857543731535
24277,EP/AM_2,-0.04868887969175887
24278,BD_2/FL,-0.04870294031346525
24279,CR/GH_2,-0.04872031431879742
24280,AR/AB_2,-0.04872185413156156
24281,AH_2*AM_2,-0.04873166273408639
24282,AF/FR_l,-0.048732377648445666
24283,CH*BQ,-0.048751682355991005
24284,BQ*CH,-0.048751682355991005
24285,AM_l*CC_l,-0.04875272254890792
24286,FE/AM_l,-0.04875310062493052
24287,BQ_l*EH,-0.04875811594551514
24288,FI/FL_2,-0.04876101397055585
24289,EB_2*FL_2,-0.04876501941546878
24290,AM_l*FS_l,-0.048765025593075134
24291,CR/FS_2,-0.04877477780459917
24292,EL_l/FL,-0.048776288088375
24293,AZ_l/FL,-0.04877849230299712
24294,GH/AM_l,-0.04878323294057411
24295,GI/FL_2,-0.048795230161552905
24296,AB/BZ,-0.04880361210234159
24297,CU/DU_l,-0.048816121705809776
24298,BD*DU_2,-0.048822685867591864
24299,AM_2*FD_2,-0.048836374332939116
24300,CR*CH_2,-0.048838686562384104
24301,BN*DU_2,-0.0488449370661674
24302,GF/CR,-0.04885213048612819
24303,AM_l*CR_l,-0.04885593150850916
24304,GL/FL_l,-0.04887049880328984
24305,EP*AB_2,-0.04887964149684816
24306,CU/DU,-0.048886272468362746
24307,EG/AM,-0.04889646155520164
24308,GH/AM_2,-0.048899160662569836
24309,CR_l/DL,-0.04890238221245922
24310,DV*DU_2,-0.04891215448252356
24311,AH/AB_2,-0.04891305828880808
24312,FD/AB_l,-0.048922135407552914
24313,CU/CR_l,-0.04892259193784772
24314,BZ*AM_2,-0.04892818873201449
24315,DE/DI_l,-0.04893278834848233
24316,AH*DU_2,-0.04894138456402649
24317,DH_2*DU_2,-0.048944668466091926
24318,FL_2/FD,-0.04895086044618313
24319,AM*FD_2,-0.04895564856126752
24320,AM_l*CU_l,-0.04895813438906839
24321,AF_2/BP,-0.04896111447984985
24322,BC/FL_2,-0.048968240243297975
24323,AM_2*FR_2,-0.04896923611792256
24324,FL_2*GI_2,-0.04897207489896148
24325,AF*CS,-0.048980917451254734
24326,CS*AF,-0.048980917451254734
24327,AR/DI_2,-0.04898455126835387
24328,BQ_2*CW_2,-0.04898814638224365
24329,EG/DI_2,-0.04898853342508945
24330,DU_2/DF,-0.04899415603393756
24331,EP/FL,-0.04900710775332759
24332,AM_l*BR,-0.049027923935742915
24333,DN/BQ,-0.049029011094245026
24334,FR/FL_2,-0.0490321381766195
24335,GB/AM,-0.04903257781575142
24336,EJ*BQ_2,-0.049034327617972884
24337,BQ_2*EJ_2,-0.049034327617972884
24338,AY*DU_2,-0.04903712193333713
24339,CC_2*DU_2,-0.04906371424093475
24340,BQ_2*DI_2,-0.04907445959992015
24341,DI_l*DN_l,-0.04907636968836725
24342,DU_2/FE,-0.04908396250954937
24343,EP*DU_2,-0.049084488464709114
24344,FS_l*AB,-0.04909277212178666
24345,CS_2/FL,-0.04909429952884476
24346,CW_l/DU,-0.0491096317323986
24347,AF/CU,-0.04911250358596168
24348,GL/FL,-0.049115765287329
24349,AZ_2/AM,-0.04912805971286729
24350,BN/AM,-0.049133047570245406
24351,GH*DU_2,-0.0491345565644913
24352,AB*GE,-0.0491452359753026
24353,GE*AB,-0.0491452359753026
24354,FR*DU_2,-0.049145387128977064
24355,BP*AF_2,-0.049145760208193584
24356,AY_l/AM,-0.04914867158027089
24357,DU_2*EJ_2,-0.04914904540068611
24358,EJ*DU_2,-0.04914904540068611
24359,CW/CR,-0.04915403963416929
24360,BQ/CH,-0.04916101358273586
24361,CR_l*DY,-0.04917217087460242
24362,AB_l/BZ,-0.04917227429400997
24363,CR_l/CC,-0.049186638295483594
24364,DI/FD_l,-0.04919709851458057
24365,EU*CR_2,-0.049199754505180264
24366,FR_l*CR,-0.04920230810463325
24367,EB*DI,-0.04920631387267405
24368,DI*EB,-0.04920631387267405
24369,CR/CB_2,-0.04921470553659914
24370,DU_2/DV,-0.04921712088533338
24371,DU_2/AH,-0.04923245062644532
24372,AM*BC_2,-0.04924646476298071
24373,BC_2*FL_2,-0.04924927476166865
24374,AM_l/AZ,-0.04925498423616277
24375,BR*CR,-0.04925553730975519
24376,CR*BR,-0.04925553730975519
24377,DY_2*FL_2,-0.04925677707352451
24378,DL_l/DU,-0.04925990301229308
24379,CR_2*FC_2,-0.049260981235196954
24380,BN/CR_2,-0.04926919408263404
24381,AB_l/AX,-0.04927299327895772
24382,CW*DI_2,-0.049273421393406805
24383,DU_2/AY,-0.049276822897280206
24384,AM_l*DV,-0.04928014627436563
24385,BN/AB_2,-0.04929553979539393
24386,AH*FL_2,-0.049300215118004004
24387,GE/CR_2,-0.049321661711880696
24388,DE/DI_2,-0.04933409349777402
24389,CW/DU_2,-0.04933563305238409
24390,FI_2*FL_2,-0.049337673993406765
24391,GL/CR_l,-0.049339535851263217
24392,DI/DH_2,-0.049354685641603835
24393,AF_2/AR,-0.04936563836292721
24394,AM*FR_2,-0.049367775475296145
24395,EL_2/AM,-0.04936808727550992
24396,CR/BR,-0.04938440891194848
24397,AZ/AM_2,-0.04939018525326
24398,AM_l*AY,-0.04940089580854695
24399,DL*BQ,-0.04940716681560768
24400,BQ*DL,-0.04940716681560768
24401,BQ/CS_2,-0.04941033405506545
24402,FL*FD,-0.049423112125031074
24403,FD*FL,-0.049423112125031074
24404,AB_l*CH_l,-0.04942384727210447
24405,DI_l*EE_l,-0.0494337233952343
24406,FR_2/AM,-0.04943851322214621
24407,AM*BZ_2,-0.04946055279194969
24408,AB*FI_2,-0.049461305374455936
24409,BQ_2/FC,-0.04946459156327688
24410,DI*GI_2,-0.04946469663016779
24411,FS_l*BQ,-0.04946863392134379
24412,FE/CR_2,-0.04948700543481572
24413,BQ/EB,-0.04949118227535393
24414,FD/BQ,-0.0494930863167342
24415,AM_2*BC_2,-0.049499004346051534
24416,EL/AM_2,-0.04950800196470442
24417,DU_2/CL,-0.04952196367533941
24418,AM*AY_2,-0.04952488170635696
24419,AM_2*BZ_2,-0.04952572335245451
24420,DU_2/BN,-0.049525725201218215
24421,AM_2*BR_2,-0.04953044182690178
24422,AM_2*AY_2,-0.04953171549707074
24423,AF_2*EL_2,-0.04953809965808741
24424,CU_2*DU_2,-0.04955531129367005
24425,FL_2/DF,-0.04955714384776599
24426,CR_l*CF,-0.04955837639891952
24427,DL/CR,-0.04956005669476144
24428,CR_2*DY_2,-0.04956230788454123
24429,CC_2/AM,-0.049569046087116826
24430,CR/EE,-0.04957284908763136
24431,AM_2*CR_2,-0.04958336176187111
24432,EG*DU_2,-0.049596569451325165
24433,FD/DI_l,-0.04959841943245731
24434,DL*DU_2,-0.04959934119352558
24435,FC_2/CR,-0.04961492185041092
24436,GI*DI_2,-0.049616025702486966
24437,DH_l/CR,-0.04962383622214261
24438,BQ*BR,-0.04962529611443645
24439,BR*BQ,-0.04962529611443645
24440,CR*GI,-0.04963261912439074
24441,GI*CR,-0.04963261912439074
24442,DI_l*DV_l,-0.04963468810363474
24443,BC/AB,-0.04964047245508722
24444,AY_2*DU_2,-0.049663120136933574
24445,AX/AM_2,-0.049669479485967664
24446,CR/CH_2,-0.049674245521673446
24447,DY*DU_2,-0.04967629764190116
24448,CF_2*DI_2,-0.049684540564341115
24449,GL_2/FL,-0.049685171633295507
24450,CR/CW_2,-0.04968614453834672
24451,CB*CR_2,-0.049688411380890155
24452,EU*CR,-0.0496924588274866
24453,CR*EU,-0.0496924588274866
24454,AM_l*AY_l,-0.04969870181616344
24455,FL/EU_2,-0.04969930280615653
24456,AM_l*DE,-0.04970234111981148
24457,CR_2*EJ_2,-0.04970341657523304
24458,EJ*CR_2,-0.04970341657523304
24459,CS*DU_2,-0.04970619796030419
24460,CD/AB_2,-0.04971725633593027
24461,AM*BR_2,-0.0497180221640761
24462,DU_2*DY_2,-0.04971976825031221
24463,AM/EU_2,-0.04972111499561788
24464,FD_2/FL,-0.04972264142610884
24465,FL/CU_2,-0.0497336570399719
24466,BR/AM_l,-0.04973650844923013
24467,BQ_l*GI,-0.049744596305215494
24468,AB_2/CU,-0.049757309770020276
24469,DA_2/AM,-0.049780584867701864
24470,BZ_l/FL,-0.04978105120410274
24471,CR_l*EU,-0.04979704997998345
24472,FL_l*DE,-0.0497991300627172
24473,EE_2/AM,-0.04980047204390964
24474,AF_2/EB,-0.049813222336895786
24475,CS_l*DI_l,-0.0498158575872431
24476,AB_2*BN_2,-0.04982466973797685
24477,BR_2*CR_2,-0.04983572669446466
24478,FL_2/DI,-0.049850974146951194
24479,CW/CR_l,-0.04985137255390044
24480,AX/CR_2,-0.04985632211426581
24481,FI*DU_2,-0.049861101991457935
24482,GH/CR_2,-0.04986336778980729
24483,AF/BD_2,-0.049877000831464235
24484,DI_l/EB,-0.04988360773186909
24485,BQ/EE_2,-0.04988639691028569
24486,CS/AM_2,-0.04989051477014251
24487,CR_l*FS_l,-0.049891404774778984
24488,DI/CU_2,-0.04989148635547602
24489,GL/FL_2,-0.04989257077254032
24490,DI*BD_2,-0.04989729420011518
24491,GH*AF_2,-0.049897428406937366
24492,BP*AB_2,-0.04992091284428088
24493,CC_2*FL_2,-0.04992835139119607
24494,GF_2/CR,-0.049933037873742925
24495,AM*AR_2,-0.04994401206516145
24496,AB/DU_2,-0.04996720029047448
24497,BD*FL_2,-0.04997140767272121
24498,GE_2/AM,-0.0499727138839499
24499,FI*DI_2,-0.049972919998934745
24500,CR*BD,-0.049978732090505545
24501,BD*CR,-0.049978732090505545
24502,DH*FL_2,-0.04998203797585623
24503,FD_l/DI,-0.04999085550687638
24504,AR_l/FL,-0.04999526122917577
24505,AH/CR_2,-0.04999571010341061
24506,CR*EL_2,-0.050008726581674504
24507,GB*DU_2,-0.050026281533263633
24508,BR_2/AM,-0.05002763222806263
24509,GL_l/CR,-0.050047262664142105
24510,AB_l/AZ,-0.05005644228368541
24511,CR_2*GH_2,-0.05006045983287631
24512,CH*DU_2,-0.05006994801849405
24513,DN/CR_2,-0.050072534473572926
24514,EB_l/DI,-0.0500806722131374
24515,DF_l*CR,-0.05008751826715538
24516,CR_2/GF,-0.050089423481719623
24517,CR_2*DV_2,-0.05009018605638745
24518,AM*DU_2,-0.05009971699041099
24519,CS_2*DU_2,-0.05010285115211552
24520,BD_2*DU_2,-0.050123547850723336
24521,EL*DU_2,-0.050130839546400185
24522,DU_2/FC,-0.050132386103733224
24523,BC*DI_2,-0.0501393725016277
24524,BP*DU_2,-0.050142778005999145
24525,DU_2/EP,-0.05014515881281641
24526,AH*CR,-0.050145921720420455
24527,CR*AH,-0.050145921720420455
24528,DU_2*EP_2,-0.05015416661945768
24529,CR/AZ_2,-0.05015962248644335
24530,AY_2/AM,-0.050176179682219546
24531,AB*GL_2,-0.05017729525017061
24532,CR/DH_l,-0.05017977651678128
24533,AM*EP_2,-0.05018247506822171
24534,CS/CR,-0.050187233372951646
24535,DE/CR_2,-0.05018759243471442
24536,EE_l/CR,-0.05020111124296298
24537,BC*DI,-0.05020455367050186
24538,DI*BC,-0.05020455367050186
24539,AF_2/FC,-0.05021060609379501
24540,CR_2/EE,-0.05021750379208598
24541,GB*FL_2,-0.050228296554917805
24542,CR_2*EG_2,-0.050231128061033886
24543,BQ_l*CL_l,-0.050242311728067285
24544,AM_2*FS_2,-0.05024337550368614
24545,CL_2/CR,-0.05024390791941581
24546,DU_2*GB_2,-0.05024745258630734
24547,FI*AF_2,-0.050248279662222256
24548,CC/DI_2,-0.05027555419194571
24549,CR*AZ_2,-0.05027912330712314
24550,GL/CR,-0.050281548680334666
24551,DU_2/AX,-0.05028251628616004
24552,DA*DU_2,-0.05028383151315807
24553,BQ/DI,-0.05028729221606265
24554,GL/CR_2,-0.05028888005919935
24555,CF*CR_2,-0.05029224257666252
24556,AB_2*BQ_2,-0.05029591098520264
24557,DA_2/CR,-0.05029719977765978
24558,FL_l/EJ,-0.05030390384015123
24559,AZ/AM_l,-0.050307585269888995
24560,AR*DU_2,-0.05030802243920944
24561,AB_2/DL,-0.050324088974963585
24562,CW/AB_2,-0.05033543931338959
24563,AB_2*GI_2,-0.05033792025551043
24564,BP/DI_l,-0.05034570543773372
24565,CR*GH_2,-0.05034707856748835
24566,BQ_l/CB,-0.05034826934805435
24567,CR_l*GB,-0.05036029491983436
24568,DL/CR_l,-0.05036701490806507
24569,AM/EL,-0.05037790300429271
24570,DA/AM_2,-0.050377966883127775
24571,CR*CB,-0.05039166082555311
24572,CB*CR,-0.05039166082555311
24573,AZ_2*CR_2,-0.05039206512295981
24574,FL/EJ,-0.050393157546807774
24575,FS*CR_2,-0.0503975000758575
24576,DI*CF_2,-0.05040399072978073
24577,DL_2*DU_2,-0.050407025164953836
24578,GF/CR_2,-0.05041679942563685
24579,CR*EG_2,-0.050420027403691024
24580,DN/FL_l,-0.050420780359697576
24581,DU_2*EL_2,-0.05043061328530185
24582,CR/GI_2,-0.050436069092174095
24583,FL/EJ_l,-0.050436131631994584
24584,DU*FR,-0.050450361581686184
24585,FR*DU,-0.050450361581686184
24586,CR_2*GI_2,-0.05045191816395033
24587,BP*CR_2,-0.05045283725780348
24588,DI_l/DL,-0.050456974396047974
24589,DH/CR,-0.05046102172772572
24590,CR*AR,-0.05046930796186843
24591,AR*CR,-0.05046930796186843
24592,BZ*DI_2,-0.050478011912742524
24593,BQ_l/DL,-0.05048195139292798
24594,CU/DI_l,-0.050488071244626107
24595,EH*FL_2,-0.05050382518673406
24596,BQ_2*CC_2,-0.050509332796569995
24597,DU_2*FI_2,-0.05052663023740291
24598,GL_2/CR,-0.050528388859093686
24599,EB*CR,-0.050535460983314365
24600,CR*EB,-0.050535460983314365
24601,AM_2/DU,-0.05055069373587034
24602,AZ/CR_2,-0.050552624716881996
24603,CR_2*FE_2,-0.05055439650198878
24604,CR*AH_2,-0.05056388976998228
24605,GF/DU_l,-0.050580003204835466
24606,AM_l*GL_l,-0.050586208918893885
24607,CR_l/BR,-0.05058625081269656
24608,DU_2*EG_2,-0.05059156021053346
24609,GF/DU,-0.05059496179645485
24610,AB_2/AR,-0.05059641534450924
24611,EP/CR,-0.05059882098591081
24612,AF/GL_l,-0.05059940746802154
24613,BD_2*DI_2,-0.050603915139146805
24614,DI_l*DH,-0.05060438856710743
24615,CS/CR_l,-0.05060903782503212
24616,BD/CR_2,-0.05061427483208649
24617,DI_l/AY,-0.050624896284736515
24618,DH*AB_2,-0.05062598632553335
24619,CR*FL_2,-0.050626243230331804
24620,CR_l*CB,-0.05064353036660559
24621,CR/GF_2,-0.050646917354153984
24622,DI_l*EP_l,-0.05065998015039588
24623,DA_2*DU_2,-0.05066442053380693
24624,CU/DU_2,-0.05066492695314949
24625,CH_2*DU_2,-0.05067436732474322
24626,CU_2/FL,-0.050677361782332155
24627,DU_2/GE,-0.05068564485218662
24628,EB/CR_2,-0.05070829326968134
24629,CH_l*DI,-0.05072085820027515
24630,AB_2/EU,-0.050722794308598704
24631,CR*CD_2,-0.05073330778595454
24632,CW*DU_2,-0.05073541418275247
24633,AM_l*EE,-0.05073947161411293
24634,DE_2/CR,-0.05074089997973786
